Main Category,URL,is_processed
Home & Garden,https://www.carrefouregypt.com/mafegy/en/colander/el-watania-rounded-strainer-3p/p/562371,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-serving/nouval-serving-spoon-lines/p/403877,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/wok/tefal-xl-intense-wokpan-28/p/590841,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/tefal-expert-frypan-20-red/p/635944,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/pasabahce-azur-cup-6pcs-purble/p/634296,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/single-blanket/b-bed-bedspreaid-prnt-180-240-1264/p/628066,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bowl/luminarc-bowl-jumbo-27cm/p/628105,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/indian-alu-cooking-items/first-1-aluminum-brioche-cupcake-7/p/591943,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/lotus-coffee-mug-1pcs-golf-1026/p/606069,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/tiba-birthday-candle-5-jumbo/p/586249,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kitchen-dispenser/rk-petit-four-pistol-live-box/p/610817,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/chairs/gohar-prayer-chair-red-color-90-cm/p/586776,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/topex-plastic-hand-garlic-press/p/612126,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-serving/neoflam-nylon-pasta-server/p/533962,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/wooden-honey-spoon-large/p/548509,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/salt-pepper-shaker/neoflam-pepper-salt-set-pineapple/p/591120,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/ladder-stepladder/gohar-ladder-double-8-steps/p/586897,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/indian-alu-cooking-items/first-1-aluminum-brioche-cupcake-7/p/591943,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/topix-ice-cream-bag-sc-260/p/612131,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kitchen-dispenser/rk-petit-four-pistol-live-box/p/610817,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/indian-alu-cooking-items/first-1-aluminum-rectangular-cake-2/p/591919,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tajine/f1-oven-om-ali/p/578926,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/lav-shop-oxford/p/586963,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/md-1-6l-food-container-purple-clip/p/525329,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/chairs/gohar-prayer-chair-red-color-90-cm/p/586776,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-utensils/heroplast-salad-spoon/p/561037,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oil-vinegar-bottle/home-oil-vinegar-set-2-pcs/p/572917,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/tiba-birthday-candle-5-jumbo/p/586249,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/olivilla-frying-pan-24/p/471690,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/standard-bulbs/led-5w-candil-clear-worm-3000-k/p/452989,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/table-knives/nouval-knife-6pcs-taya/p/448642,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/ice-scoop-ice-tray/metaltex-ice-cream-scoops/p/409299,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-glass-dishes/pyrex-set-4pcs/p/402908,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/spoons/nouval-6-pcs-set-desert-spoon-diana/p/464397,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-glass-dishes/pyrex-optimum-oval-roaster-35-cm/p/435468,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-utensils/metaltex-non-stick-splatter-screen/p/409288,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/top-lock-canister-1-5-l-black/p/349091,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/elios-led-12w-bulb-milky-e27-cld/p/455758,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/al-arabia-scope-silicon/p/611195,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/colander/el-watania-plastic-trainer-3pcs/p/503514,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/tefal-armatal-stewpot-28/p/242026,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-glass-dishes/pyrex-custerd-cup-single/p/2711,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bowl/luminarc-arcopal-bowl-5-cm/p/613354,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/trueval-plus-frying-pan-size-24/p/616271,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/pyrex-granit-fry-pan-28-cm-grey/p/614807,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tapes/el-nile-double-face-green-3-cm/p/597029,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/spoons/ah-cocktail-spoon-mo-5000-3p/p/605701,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/hand-made-carpets/ow-lion-shag-50-80/p/600236,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/salt-pepper-shaker/home-spices-6-pcs/p/605603,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/borgonovo-mug-conic-maracaibo/p/502458,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/borgonovo-mug-conic-mix/p/502461,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/tiba-balloon-letters-r-helium/p/586225,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tea-coffee-servers/vacuum-flask-1-5l-metallic-gold/p/578231,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/food-storage-organising/pyrex-rectangular-box-0-8l-20cmblue/p/578187,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/stainless-steel-water-cup/p/579133,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/indian-alu-cooking-items/first-1-aluminum-flower-cake-mold-2/p/591916,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/topix-ice-cream-presssc-270-/p/612125,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/specific-glass/pasabahce-ice-cream-bowl245-cc-grey/p/586419,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/philips-star-led-bulb-14w-e27-3000k/p/523188,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/nouval-designo-frypan-26/p/521285,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/borgonovo-jar-mug-480m-gold-lid/p/514797,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/tefal-xl-intense-pot-22-glass-lid/p/590844,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tajine/fi-oven-pot-refy-w-o-cover-s/p/578993,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-filtering-strain-/tramontina-verano-strainer-17cm/p/557063,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/pasabahce-carre-cup-205cc-6pcs-pink/p/586414,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tea-kettle/home-tea-kettle-1-8-liter/p/572931,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/smart-bulbs/tornado-bulb-a60-9w-e27-3-colors/p/604950,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/coffee-pot/nouval-granite-plus-coffe-pot-3/p/521323,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/elios-led-15w-bulb-milky-e27-warm/p/455763,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/curver-fresh-food-container-0-2-l/p/488216,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/z-ran-f-container-silc-n-m-wav-1-0l/p/240083,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/food-storage-organising/jar-tight-closure-4250/p/283569,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kitchen-organizer/winner-cutlrey-holder-large/p/565518,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/venus-candle-bulb4-5w-white36m-w/p/613191,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bath-sheet-slipper/cott-bath-sheet-cott-90-160-aso/p/636599,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/food-storage-organising/rienamora-rec-refrigerator-set-4pcs/p/629520,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/knife/tramontina-knife-set-3-pcs/p/620934,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/trueval-plus-frying-pan-size-22/p/616270,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/pyrex-granit-fry-pan-20-cm-grey/p/614803,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/pyrex-granit-stewpot-18-cm-grey/p/614809,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/knife/ah-butcher-knife-8-wooden-handle/p/605762,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/tefal-xl-intense-frypan-26/p/590839,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/glass-bottle/cerve-water-bottle-1l/p/600289,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/melamine-dessert-plate/moments-d-atri-dessert-plate-23-cm/p/529441,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-tray/neoflam-heart-cake-mold-26-5-27-5/p/529381,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/g-home-rec-f-container-3-pcs-1l/p/606124,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/elios-led-bulb-23-w-e27-warm/p/611782,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-bulbs/philips-125-13w-65k-wh-recessed/p/553107,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oil-vinegar-bottle/home-oil-vinegar-set2pcs-with-stand/p/572913,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/tiba-balloon-letters-x-helium/p/586231,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/extra-carton-cups-10-pcs/p/586207,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/sistema-food-container-900-ml/p/552728,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/indian-alu-cooking-items/first-1-aluminum-square-oven-tray-3/p/591902,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/top-chef-g-fry-pan-22-cm-black/p/576837,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/flasks-jugs/22-oz-cove-water-bottl/p/598893,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/hangers-plastic/aone-plastic-hanger-3p-colors/p/546065,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/glass-wine/carre-black-38cl-6pcs/p/544658,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/dinner-plate/a1-pi-plate-porcelain-blue-28-cm/p/627934,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/dinner-plate/luminarc-dinner-plate-trio-beige/p/624523,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/lotus-mug-set-4-pcs/p/620854,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-glass-dishes/brwart-oven-glass-set-2-pcs-oval/p/604104,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kitchen-dispenser/mc-bear-shape-cake-mold-2pcs/p/610706,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kitchen-dispenser/mc-banana-slicer/p/610746,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-bulbs/tornado-moving-spot-6w-day-light/p/534924,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-measuring/neoflam-measure-cup-set-of-5/p/533954,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/specific-glass/pasabahce-oval-plate-tempered-33-cm/p/512974,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-bulbs/led-rr-24w-panal1440lm-plastic-cdl/p/510880,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-bulbs/tornado-lamp-d09hp-white-9w-60cm/p/522173,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/specific-glass/pasabahce-serving-plate-glass-32-c/p/526908,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/trays/moments-d-cbn-dinner-plate-28-cm/p/529450,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bathroom-toilet-accessories/ant-slip-roll-65c-x-1m/p/522070,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/nouval-granite-plus-frypan-22/p/521311,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/melamine-dinner-sets/moments-d-atri-bowl-15-cm/p/529471,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/philips-led-bulb-14w-e27-3000k-2pcs/p/523180,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/pressure-cooker/magefesa-pressuer-cooker-12litte/p/446877,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/christmas-trees/xmas-tree-60cm-sml/p/444000,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/laudry-baskets/helal-ratan-basket/p/422813,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/borgonovo-london-of-265-3-pcs-/p/477988,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/forks/nouval-table-fork-3pcs-verona/p/339444,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/top-lock-canister-0-5-l-black/p/349087,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-glass-dishes/pyrex-square-dish-w-lid-25-cm/p/359941,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/ropes-padlocks/giza-iron-lock-1-25-inch-2pcs/p/477885,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tools-sets-/giza-adjustable-spanner/p/266335,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/tazza-nelson-love-cappuccino/p/387354,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-tray/neoflam-cake-pan-springform-26-cm/p/509109,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/food-storage-organising/jar-tight-closure-750/p/218726,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/tazza-nelson-milk-blue/p/218754,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/tefal-armatal-frypan-22/p/242029,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-tray/nouval-l-heart-oven-tray-24/p/174901,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/nouval-l-heart-frying-pan-22/p/174893,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/nouval-l-heart-frying-pan-28/p/174896,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kitchen-organizer/el-watania-small-ratan-organizer/p/562354,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kids-ponchos/mnt-kids-poncho-print-66-76-as/p/636291,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tools-sets/bosch-construction-12x150-mm/p/628365,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/city-glass-twist-hiball-27cl-6pcs/p/628849,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/cutlery-set/zinnia-milano-dessert-fork-set3pcs/p/627586,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/lav-flute-tumbler-set-6pcs-tokyo/p/624182,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/lav-tea-cup-aleg/p/586947,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/tiba-birthday-candle-4-metalic/p/586261,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/specific-glass/ah-suger-bowl-big/p/605807,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/tefal-xl-intense-pot-20-glass-lid/p/590843,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/cooking-set/aboad-cookingset-biogranite-14biege/p/596638,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/tefal-xl-intense-frypan-20/p/590837,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-serving/tramontina-verano-spaghetti-server/p/557058,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/pasapahce-penguen-mug-300cc-turqou/p/617775,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/glass-bowl/luminarc-bowl-17cm-simply-turquoise/p/574343,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/arabian-insulation-pad/p/564553,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/kitchen-organizer/winner-food-organizer/p/565508,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/pasabahce-mug-250cc-turquoise/p/571351,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/sofas-sofa-beds/rubbish-bin-stainless-steel5l-press/p/565346,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bath-sheet-slipper/mych-bath-sheet-90-150-beige/p/604932,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/salt-pepper-shaker/home-glass-spices-jar-set-4pcs/p/582048,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/migo-s-circular-save-box-2-pcs/p/572935,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/top-chef-granit-pot-20-cm-black/p/576831,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/knife/magefessa-s-s-knife-26cm/p/575504,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/jug/camelt-water-jug-pp-ice-tray/p/604409,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-serving/my-choice-serving-fork/p/605926,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-bulbs/philips-led-classic-7-2w-60w-e27cld/p/615633,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/ah-large-lathe-corchorus-2blade/p/605789,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/food-storage-organising/pasabahce-bambo-jar-700cc/p/585211,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/elios-led-bulb-30w-e27-warm/p/544329,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/glass-wine/carre-black-flute-22cl-6pcs/p/544657,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-bulbs/philips-mas-ledcandle-dt-5-5-40w-cl/p/620865,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/soup-plate/a1-pi-plate-porcelian-blue-22cm/p/627940,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/spoons/ah-table-spoon-mo-2000-3-pcs/p/605679,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tea-coffee-servers/vacuum-flask-1l-metalic-rose/p/578229,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/baby-girl-balloon-bouquet-5-pcs-set/p/581648,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/philips-led-pola-4w-35w-e27-6500k/p/532305,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/el-helal-tupe-box-large-1-2-l/p/538587,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-tray/neoflam-marbler-pizza-pan-30-cm/p/509120,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/glove/oven-glove-cupcake-ck02/p/516387,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/specific-glass/pasabahce-pastoral-plate-19-4-cm/p/512982,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/pasabahce-maldive-tumbler-flute-180/p/512949,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bathroom-toilet-accessories/t-trade-shower-curtain-rod-140-260w/p/515351,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bathroom-toilet-accessories/ant-slip-roll-65cx1-25m/p/522071,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/lock-lock-double-keepe-container/p/518792,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/sustainable-bowl/kg-art-s-steel-adliya-medium/p/623755,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/crystal-glassware/pasabahce-deep-bowl-14-cm-6-pcs/p/559304,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/ropes-padlocks/giza-mooring-rope-light-10-meters/p/396668,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/tazza-nelson-circles/p/387357,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/tefal-tempo-stew-pot-22/p/381382,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/food-storage-organising/lambada-bowls-5pcs-w-cover/p/442492,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/olivilla-frying-pan-24-pyrex-lid/p/472397,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/blinkmax-mug-1-pcs-b-39/p/482416,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/blinkmax-mug-1-pcs-b-48/p/482421,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tools-sets-/giza-screwdriver-for-electric-test/p/328850,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/top-lock-canister-1-5-l-red/p/349090,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/glass-wine/london-shot-glass-set-6-pcs/p/450486,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/decover-glass-cup-hp-decorated-3pcs/p/483853,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/tefal-tempo-frypan-26/p/381361,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/interlock-food-cont-500-ml-tall/p/467074,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/z-ran-f-container-deep-m-wave-1-0l/p/271781,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/bathroom-toilet-accessories/t-trade-shower-curtain-rod-140-260w/p/515351,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/glove/oven-glove-cupcake-ck02/p/516387,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/specific-glass/pasabahce-pastoral-plate-19-4-cm/p/512982,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/pasabahce-maldive-tumbler-flute-180/p/512949,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/lock-lock-double-keepe-container/p/518792,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-filtering-strain-/metaltex-non-stick-strainer10cm/p/409283,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/utensil-serving/z-ran-nylon-red-spatula-slotted-sml/p/240076,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/l-l-rec-container-1-4l/p/538026,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/rienamora-elegant-high-ball-cup-6pc/p/629532,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/pasabahce-azur-mug-120cc-pink/p/595594,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/wall-clock-alarms/girls-room-watch/p/597178,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/plastic-foodsavers/el-watania-rec-spices-box-meduim/p/585085,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/lav-tumbler-ella/p/586953,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/helium-wedding-dress-balloons-2-pcs/p/581644,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/tiba-birthday-candle-zero-jumbo/p/586244,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/cookin-aboud-28-cm-pot-bio-granite/p/540702,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/cookin-aboud-26cm-frypan-biogranite/p/540706,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/cookin-aboud-28cm-frypan-biogranite/p/540707,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/master-granit-fry-pan-siz-22-flower/p/621733,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/soup-plate/a1-pi-plate-porcelian-orange-22cm/p/627938,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/soup-plate/luminarc-soup-plate-trio-rose/p/624531,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tea-pot/aboud-tea-pot-1-5/p/548939,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/hangers-metal/stan-hanger-kit-6-pieces/p/548542,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/forks/my-choice-table-fork-pln-3pccs/p/605911,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/topix-forehead-cutter/p/612128,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/led-bulbs/ecolite-led-bulb-18-w-white/p/610540,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/oven-tray/my-choice-brioche-18/p/590723,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/indoor-emergency-light/energizer-key-chain/p/581683,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/lav-tumbler-fels/p/586956,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/casserole/tefal-xl-intense-pot-24-glass-lid/p/590845,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-kitchen-gadgets/rienamora-garlic-press/p/605081,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/food-storage-organising/cerve-jar-200-mll/p/600280,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/tumbler/lav-shop/p/586950,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/baking-utensils/kg-art-stainless-steel-mixer-1/p/623726,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/frypan/trueval-plus-pot-size-28/p/616267,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/salt-pepper-shaker/aksa-mono-spice-set-4-pcs/p/611543,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/coffee-pot/nouval-coffee-pot-handle-s-s-4/p/575513,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/decover-conic-mug-310/p/570475,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/mug-cups-saucers/p-bachepenguenmug-170ccturqouisegb/p/618741,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/shower-accessories/gf-connection-hose-50-cm/p/609070,True
Home & Garden,https://www.carrefouregypt.com/mafegy/en/other-party-items/extra-carton-plate-small-10-pcs/p/586205,True
